Date,Adj Close,Close,High,Low,Open,Volume,Ticker
10/27/2023,167.1796417236328,168.22000122070312,168.9600067138672,166.8300018310547,166.91000366210938,58499100,AAPL
10/30/2023,169.23683166503906,170.2899932861328,171.1699981689453,168.8699951171875,169.02000427246094,51131000,AAPL
10/31/2023,169.71388244628906,170.77000427246094,170.89999389648438,167.89999389648438,169.35000610351562,44846000,AAPL
11/1/2023,172.89410400390625,173.97000122070312,174.22999572753906,170.1199951171875,171,56934900,AAPL
11/2/2023,176.47181701660156,177.57000732421875,177.77999877929688,175.4600067138672,175.52000427246094,77334800,AAPL
11/3/2023,175.55751037597656,176.64999389648438,176.82000732421875,173.35000610351562,174.24000549316406,79763700,AAPL
11/6/2023,178.12155151367188,179.22999572753906,179.42999267578125,176.2100067138672,176.3800048828125,63841300,AAPL
11/7/2023,180.69554138183594,181.82000732421875,182.44000244140625,178.97000122070312,179.17999267578125,70530000,AAPL
11/8/2023,181.75892639160156,182.88999938964844,183.4499969482422,181.58999633789062,182.35000610351562,49340300,AAPL
11/9/2023,181.28187561035156,182.41000366210938,184.1199951171875,181.80999755859375,182.9600067138672,53763500,AAPL
11/10/2023,185.49127197265625,186.39999389648438,186.57000732421875,183.52999877929688,183.97000122070312,66133400,AAPL
11/13/2023,183.89907836914062,184.8000030517578,186.02999877929688,184.2100067138672,185.82000732421875,43627500,AAPL
11/14/2023,186.52621459960938,187.44000244140625,188.11000061035156,186.3000030517578,187.6999969482422,60108400,AAPL
11/15/2023,187.09341430664062,188.00999450683594,189.5,187.77999877929688,187.85000610351562,53790500,AAPL
11/16/2023,188.78514099121094,189.7100067138672,190.9600067138672,188.64999389648438,189.57000732421875,54412900,AAPL
11/17/2023,188.76522827148438,189.69000244140625,190.3800048828125,188.57000732421875,190.25,50922700,AAPL
11/20/2023,190.5166473388672,191.4499969482422,191.91000366210938,189.8800048828125,189.88999938964844,46505100,AAPL
11/21/2023,189.71060180664062,190.63999938964844,191.52000427246094,189.74000549316406,191.41000366210938,38134500,AAPL
11/22/2023,190.37734985351562,191.30999755859375,192.92999267578125,190.8300018310547,191.49000549316406,39617700,AAPL
11/24/2023,189.0438690185547,189.97000122070312,190.89999389648438,189.25,190.8699951171875,24048300,AAPL
11/27/2023,188.86473083496094,189.7899932861328,190.6699981689453,188.89999389648438,189.9199981689453,40552600,AAPL
11/28/2023,189.4717559814453,190.39999389648438,191.0800018310547,189.39999389648438,189.77999877929688,38415400,AAPL
11/29/2023,188.44679260253906,189.3699951171875,192.08999633789062,188.97000122070312,190.89999389648438,43014200,AAPL
11/30/2023,189.02395629882812,189.9499969482422,190.32000732421875,188.19000244140625,189.83999633789062,48794400,AAPL
12/1/2023,190.3076934814453,191.24000549316406,191.55999755859375,189.22999572753906,190.3300018310547,45679300,AAPL
12/4/2023,188.50648498535156,189.42999267578125,190.0500030517578,187.4499969482422,189.97999572753906,43389500,AAPL
12/5/2023,192.4770508,193.4199981689453,194.39999389648438,190.17999267578125,190.2100067138672,66628400,AAPL
12/6/2023,191.38241577148438,192.32000732421875,194.75999450683594,192.11000061035156,194.4499969482422,41089700,AAPL
12/7/2023,193.3229217529297,194.27000427246094,195,193.58999633789062,193.6300048828125,47477700,AAPL
12/8/2023,194.75587463378906,195.7100067138672,195.99000549316406,193.6699981689453,194.1999969482422,53377300,AAPL
12/11/2023,192.2382049560547,193.17999267578125,193.49000549316406,191.4199981689453,193.11000061035156,60943700,AAPL
12/12/2023,193.76077270507812,194.7100067138672,194.72000122070312,191.72000122070312,193.0800018310547,52696900,AAPL
12/13/2023,196.9949188232422,197.9600067138672,198,194.85000610351562,195.08999633789062,70404200,AAPL
12/14/2023,197.14419555664062,198.11000061035156,199.6199951171875,196.16000366210938,198.02000427246094,66831600,AAPL
12/15/2023,196.6068115234375,197.57000732421875,198.39999389648438,197,197.52999877929688,128256700,AAPL
12/18/2023,194.93499755859375,195.88999938964844,196.6300048828125,194.38999938964844,196.08999633789062,55751900,AAPL
12/19/2023,195.9799041748047,196.94000244140625,196.9499969482422,195.88999938964844,196.16000366210938,40714100,AAPL
12/20/2023,193.88018798828125,194.8300018310547,197.67999267578125,194.8300018310547,196.89999389648438,52242800,AAPL
12/21/2023,193.7308807373047,194.67999267578125,197.0800018310547,193.5,196.10000610351562,46482500,AAPL
12/22/2023,192.65618896484375,193.60000610351562,195.41000366210938,192.97000122070312,195.17999267578125,37122800,AAPL
12/26/2023,192.10887145996094,193.0500030517578,193.88999938964844,192.8300018310547,193.61000061035156,28919300,AAPL
12/27/2023,192.20835876464844,193.14999389648438,193.5,191.08999633789062,192.49000549316406,48087700,AAPL
12/28/2023,192.63626098632812,193.5800018310547,194.66000366210938,193.1699981689453,194.13999938964844,34049900,AAPL
12/29/2023,191.5913848876953,192.52999877929688,194.39999389648438,191.72999572753906,193.89999389648438,42628800,AAPL
1/3/2022,144.63336181640625,144.9915008544922,145.8509979248047,143.71299743652344,145.05499267578125,28646000,GOOGL
1/4/2022,144.04283142089844,144.39950561523438,146.48500061035156,143.7165069580078,145.3959961,28400000,GOOGL
1/5/2022,137.43467712402344,137.77499389648438,144.49949645996094,137.68800354003906,144.4199981689453,54618000,GOOGL
1/6/2022,137.40725708007812,137.74749755859375,139.94000244140625,136.55850219726562,136.99850463867188,37348000,GOOGL
1/7/2022,136.67855834960938,137.01699829101562,138.44850158691406,135.76649475097656,138.14549255371094,29760000,GOOGL
1/10/2022,138.3269805908203,138.66949462890625,138.8195037841797,133.1645050048828,135.0780029296875,44408000,GOOGL
1/11/2022,139.39083862304688,139.73599243164062,140.21600341796875,136.6925048828125,138.0070037841797,28730000,GOOGL
1/12/2022,141.08114624023438,141.4304962158203,142.60800170898438,140.6945037841797,141.14999389648438,26108000,GOOGL
1/13/2022,138.24468994140625,138.58700561523438,142.85000610351562,138.40899658203125,141.5399932861328,31436000,GOOGL
1/14/2022,139.13597106933594,139.48049926757812,140.74200439453125,136.99850463867188,137.07899475097656,29662000,GOOGL
1/18/2022,135.66207885742188,135.9980010986328,137.13150024414062,135.43850708007812,136.1750030517578,34872000,GOOGL
1/19/2022,134.7827606201172,135.1165008544922,137.95950317382812,135.0155029296875,136.52349853515625,28648000,GOOGL
1/20/2022,132.9782257080078,133.3074951171875,137.62600708007812,132.96449279785156,136.25,29908000,GOOGL
1/21/2022,130.02952575683594,130.35150146484375,134.86549377441406,130.0865020751953,132.5935059,55652000,GOOGL
1/24/2022,130.4809112548828,130.8040008544922,131.2030029296875,124.5,125.97799682617188,76622000,GOOGL
1/25/2022,126.6214599609375,126.93499755859375,129.3990020751953,126.50050354003906,128.74000549316406,46960000,GOOGL
1/26/2022,128.91378784179688,129.23300170898438,133,127.14199829101562,131.11900329589844,49130000,GOOGL
1/27/2022,128.6863555908203,129.0050048828125,132.65249633789062,128.9324951171875,131.3040008544922,31950000,GOOGL
1/28/2022,133.0216064453125,133.3509979248047,133.35650634765625,128.48500061035156,129.65899658203125,34362000,GOOGL
1/31/2022,134.96929931640625,135.30349731445312,135.47300720214844,132.20950317382812,134.16200256347656,39986000,GOOGL
2/1/2022,137.30401611328125,137.6439971923828,137.79299926757812,134.36849975585938,137.59449768066406,68644000,GOOGL
2/2/2022,147.63442993164062,148,151.54649353027344,145.5225067138672,151.25,123200000,GOOGL
2/3/2022,142.73655700683594,143.08999633789062,149.6750030517578,142.66549682617188,145.70550537109375,71518000,GOOGL
2/4/2022,142.93907165527344,143.29299926757812,144.875,140.51499938964844,143.4445037841797,57998000,GOOGL
2/7/2022,138.8571777,139.2010040283203,144.25,138.89999389648438,144.25,54974000,GOOGL
2/8/2022,139.05467224121094,139.3990020751953,140,137.01400756835938,139.02650451660156,54284000,GOOGL
2/9/2022,141.24224853515625,141.5919952392578,142.52450561523438,140.18699645996094,140.9635009765625,40144000,GOOGL
2/10/2022,138.27760314941406,138.6199951171875,141.4844970703125,137.95700073242188,139.70350646972656,39330000,GOOGL
2/11/2022,133.95082092285156,134.28250122070312,139.1564941,133.39999389648438,138.60000610351562,39958000,GOOGL
2/14/2022,135.1912384033203,135.5260009765625,136.3000030517578,133.25650024414062,133.25650024414062,34302000,GOOGL
2/15/2022,136.2710723876953,136.60850524902344,138.10850524902344,135.82150268554688,137.57049560546875,26680000,GOOGL
2/16/2022,137.3977813720703,137.73800659179688,138.08599853515625,134.9239959716797,136.64649963378906,25022000,GOOGL
2/17/2022,132.21160888671875,132.53900146484375,137.11349487304688,132.47850036621094,136.2429962158203,38950000,GOOGL
2/18/2022,130.08090209960938,130.4029998779297,134.07000732421875,130.19650268554688,133.4669952392578,45620000,GOOGL
2/22/2022,129.49285888671875,129.81350708007812,132.1804962158203,128.22349548339844,129.83799743652344,44990000,GOOGL
2/23/2022,127.2728500366211,127.58799743652344,132.05099487304688,127.52749633789062,131.64849853515625,32786000,GOOGL
2/24/2022,132.3632354736328,132.6909942626953,133,124.95349884033203,124.95349884033203,54456000,GOOGL
2/25/2022,134.12738037109375,134.45950317382812,135.27149963378906,131.75149536132812,133.552002,36406000,GOOGL
2/28/2022,134.72340393066406,135.0570068359375,135.75149536132812,132.59249877929688,133.0500030517578,38864000,GOOGL
3/1/2022,133.7303466796875,134.06149291992188,136.2554931640625,133.2185059,134.8784942626953,26496000,GOOGL
3/2/2022,134.23910522460938,134.57150268554688,135.2624969482422,133.07150268554688,134.6280059814453,23520000,GOOGL
3/3/2022,133.56875610351562,133.89950561523438,136.4394989013672,133.02549743652344,136.00999450683594,24604000,GOOGL
3/4/2022,131.58067321777344,131.9064941,133.85150146484375,130.33749389648438,132.92750549316406,30430000,GOOGL
3/7/2022,126.06634521484375,126.37850189208984,131.73500061035156,126.29499816894531,131.48800659179688,45112000,GOOGL
3/8/2022,126.7905502319336,127.10449981689453,131.25,125.67449951171875,126.25,40428000,GOOGL
3/9/2022,133.09043884277344,133.4199981689453,133.73550415039062,129.90049743652344,131.25,37026000,GOOGL
3/10/2022,132.10240173339844,132.42950439453125,133.27200317382812,130.91250610351562,131.26600646972656,27102000,GOOGL
3/11/2022,129.54971313476562,129.87049865722656,133.79550170898438,129.63150024414062,133.48849487304688,31526000,GOOGL
3/14/2022,125.6398926,125.95099639892578,130.40899658203125,125.2750015258789,130.25,38812000,GOOGL
3/15/2022,128.8788604736328,129.197998,129.85450744628906,125.72049713134766,126.97599792480469,30920000,GOOGL
3/16/2022,132.9512939453125,133.28050231933594,133.33299255371094,128.7344970703125,130.73300170898438,35576000,GOOGL
3/17/2022,133.5084228515625,133.83900451660156,134.08050537109375,132.18499755859375,133.1490020751953,28264000,GOOGL
3/18/2022,135.7892608642578,136.12550354003906,136.24400329589844,132.2584991455078,133.42449951171875,44566000,GOOGL
3/21/2022,135.76531982421875,136.10150146484375,137.0500030517578,134.09249877929688,136.1634979248047,26832000,GOOGL
3/22/2022,139.52252197265625,139.8679962158203,141.0500030517578,136.10150146484375,136.10150146484375,35496000,GOOGL
3/23/2022,137.9339599609375,138.27549743652344,139.5885009765625,137.8350067138672,138.70249938964844,25154000,GOOGL
3/24/2022,141.22232055664062,141.57200622558594,141.61900329589844,137.75050354003906,139.1999969482422,26396000,GOOGL
3/25/2022,141.32305908203125,141.67300415039062,142.03500366210938,139.7375030517578,141.91600036621094,24126000,GOOGL
3/28/2022,141.10610961914062,141.45550537109375,142.00250244140625,139.81149291992188,140.90049743652344,35050000,GOOGL
3/29/2022,142.15350341796875,142.5054931640625,143.7935028076172,142.0384979248047,142.6475067138672,34318000,GOOGL
3/30/2022,141.58790588378906,141.93850708007812,142.7205047607422,141.60000610351562,142.4600067138672,19884000,GOOGL
3/31/2022,138.7239990234375,139.0675048828125,142.10800170898438,139.02450561523438,142.05299377441406,37524000,GOOGL
4/1/2022,139.8043212890625,140.15049743652344,140.4709930419922,138.3074951171875,139.5,25942000,GOOGL
4/4/2022,142.61834716796875,142.97149658203125,143.71200561523438,140.3105010986328,140.35850524902344,25942000,GOOGL
4/5/2022,140.24374389648438,140.59100341796875,142.99049377441406,140.38250732421875,142.86900329589844,21418000,GOOGL
4/6/2022,136.21072387695312,136.54800415039062,139.36050415039062,135.51699829101562,138.75,32468000,GOOGL
4/7/2022,135.5528564453125,135.8885040283203,137.1645050048828,134.2274932861328,136.00999450683594,26234000,GOOGL
4/8/2022,132.95828247070312,133.28750610351562,135.6699981689453,132.9654998779297,135.5834961,25142000,GOOGL
4/11/2022,128.50531005859375,128.82350158691406,132.09249877929688,128.6685028076172,131.82350158691406,36884000,GOOGL
4/12/2022,127.39904022216797,127.7145004272461,131.60000610351562,126.78900146484375,131.60000610351562,32710000,GOOGL
4/13/2022,129.57315063476562,129.8939971923828,130.33399963378906,127.74099731445312,128,27928000,GOOGL
4/14/2022,126.41697692871094,126.7300033569336,130.47950744628906,126.60099792480469,130.47950744628906,31598000,GOOGL
4/18/2022,127.36113739013672,127.67649841308594,128.21249389648438,126.18199920654297,127,20808000,GOOGL
4/19/2022,129.68788146972656,130.00900268554688,130.33299255371094,126.99949645996094,127.69149780273438,26490000,GOOGL
4/20/2022,127.7237319946289,128.0399932861328,131.3990020751953,127.5,130.89199829101562,31696000,GOOGL
4/21/2022,124.5062026977539,124.81449890136719,130.09849548339844,124.52649688720703,129.25,36446000,GOOGL
4/22/2022,119.33999633789062,119.635498,125.4020004272461,118.92500305175781,125,56884000,GOOGL
4/25/2022,122.7699966430664,123.0739974975586,123.27749633789062,118.51100158691406,119.10099792480469,46128000,GOOGL
4/26/2022,118.3569336,118.6500015258789,122.51000213623047,118.51100158691406,122.29450225830078,73054000,GOOGL
4/27/2022,114.0121841430664,114.29450225830078,117.24199676513672,112.73650360107422,114.46949768066406,91820000,GOOGL
4/28/2022,118.22974395751953,118.52249908447266,119.64949798583984,114.11499786376953,116.41500091552734,48884000,GOOGL
4/29/2022,113.8276367,114.1094970703125,117.91999816894531,113.81449890136719,116.7344970703125,42676000,GOOGL
5/2/2022,116.29502868652344,116.58300018310547,116.74549865722656,112.5999984741211,113.40499877929688,35534000,GOOGL
5/3/2022,117.04418182373047,117.33399963378906,118.44200134277344,116.03450012207031,116.43049621582031,24968000,GOOGL
5/4/2022,121.9590072631836,122.26100158691406,122.85449981689453,115.11599731445312,117.03150177001953,49916000,GOOGL
5/5/2022,116.21772766113281,116.50550079345703,121.03900146484375,115.00550079345703,120.2040023803711,45840000,GOOGL
5/6/2022,115.4605941772461,115.74649810791016,117.57150268554688,114.0155029296875,115.18450164794922,39710000,GOOGL
5/9/2022,112.23309326171875,112.51100158691406,115.0770034790039,112.00050354003906,113.25,40802000,GOOGL
5/10/2022,114.11243438720703,114.3949966430664,116.25,112.90049743652344,115.50749969482422,39900000,GOOGL
5/11/2022,113.32189178466797,113.60250091552734,116.364502,113.23650360107422,113.23650360107422,37534000,GOOGL
5/12/2022,112.56526947021484,112.84400177001953,114.29499816894531,109.82450103759766,111.37750244140625,53836000,GOOGL
5/13/2022,115.76385498046875,116.05049896240234,117.875,113.6050033569336,114.53299713134766,35038000,GOOGL
5/16/2022,114.16231536865234,114.44499969482422,116.16999816894531,113.8895034790039,114.95549774169922,25990000,GOOGL
5/17/2022,116.1853027,116.4729995727539,116.9000015258789,114.87000274658203,116.84049987792969,23054000,GOOGL
5/18/2022,111.62310028076172,111.89949798583984,115.4000015258789,111.55549621582031,115,35126000,GOOGL
5/19/2022,110.1113510131836,110.38400268554688,113.01000213623047,110,111.43150329589844,34144000,GOOGL
5/20/2022,108.63899230957031,108.90799713134766,112.18350219726562,105.79650115966797,111.95099639892578,48962000,GOOGL
5/23/2022,111.21261596679688,111.48799896240234,112.14749908447266,108.74099731445312,109.5875015258789,37184000,GOOGL
5/24/2022,105.708252,105.97000122070312,106.45850372314453,101.8844985961914,105.77200317382812,76780000,GOOGL
5/25/2022,105.54365539550781,105.80500030517578,106.5,103.85649871826172,104.9854965209961,40258000,GOOGL
5/26/2022,107.5262451171875,107.7925033569336,108.64949798583984,105.2249984741211,105.677002,37948000,GOOGL
5/27/2022,112.03907775878906,112.31649780273438,112.31800079345703,109.13849639892578,109.48300170898438,37914000,GOOGL
5/31/2022,113.48100280761719,113.76200103759766,115.73500061035156,112.07849884033203,112.74649810791016,50012000,GOOGL
6/1/2022,113.61067962646484,113.89199829101562,117.10150146484375,113.25,114.8550033569336,36606000,GOOGL
6/2/2022,117.33196258544922,117.62249755859375,117.89949798583984,112.94650268554688,114,37992000,GOOGL
6/3/2022,114.2580795288086,114.54100036621094,116.32150268554688,113.51850128173828,116.0625,26136000,GOOGL
6/6/2022,116.53195190429688,116.82050323486328,119.34700012207031,116.16400146484375,116.70449829101562,33542000,GOOGL
6/7/2022,116.8601303100586,117.14949798583984,117.69100189208984,115.052002,115.48049926757812,31590000,GOOGL
6/8/2022,116.90452575683594,117.19400024414062,118.57050323486328,116.5999984741211,116.7614974975586,26108000,GOOGL
6/9/2022,114.55184936523438,114.83550262451172,118.29900360107422,114.7760009765625,116.32749938964844,25798000,GOOGL
6/10/2022,110.88692474365234,111.1614990234375,113.27899932861328,110.36599731445312,112.44499969482422,41452000,GOOGL
6/13/2022,106.12970733642578,106.39250183105469,108.79149627685547,106.11900329589844,106.7864990234375,47252000,GOOGL
6/14/2022,106.4519043,106.71549987792969,107.92449951171875,105.80000305175781,106.53500366210938,33706000,GOOGL
6/15/2022,109.49337768554688,109.7645034790039,111.42350006103516,107.66950225830078,108.54499816894531,39698000,GOOGL
6/16/2022,105.77159881591797,106.03350067138672,108.64849853515625,105.13800048828125,107.22100067138672,51684000,GOOGL
6/17/2022,106.87885284423828,107.14350128173828,108.69950103759766,105.0459976196289,106.03350067138672,51376000,GOOGL
6/21/2022,111.26848602294922,111.54399871826172,112.489502,108.5999984741211,108.92949676513672,47416000,GOOGL
6/22/2022,111.21212005615234,111.48750305175781,113.34649658203125,110.38249969482422,110.55650329589844,30774000,GOOGL
6/23/2022,111.96475219726562,112.24199676513672,112.74250030517578,110.50050354003906,112.23149871826172,28362000,GOOGL
6/24/2022,117.6835938,117.9749984741211,118.0790023803711,112.95249938964844,112.99500274658203,41164000,GOOGL
6/27/2022,115.5473861694336,115.83350372314453,118.57949829101562,115.17949676513672,118.27300262451172,36420000,GOOGL
6/28/2022,111.7308349609375,112.00749969482422,117.30950164794922,111.8479995727539,115.80249786376953,35792000,GOOGL
6/29/2022,111.42559051513672,111.70149993896484,113.1604995727539,110.87249755859375,111.552002,24716000,GOOGL
6/30/2022,108.6938477,108.96299743652344,110.88800048828125,106.75,110,43170000,GOOGL
7/1/2022,108.46891021728516,108.73750305175781,109.25,106.73049926757812,107.93299865722656,35476000,GOOGL
7/5/2022,112.98323059082031,113.26300048828125,113.37699890136719,105.73149871826172,107.10050201416016,39342000,GOOGL
7/6/2022,114.28900146484375,114.5719985961914,115.5895004272461,111.47599792480469,113.302002,37432000,GOOGL
7/7/2022,118.4896011352539,118.78299713134766,119.18949890136719,114.83350372314453,115.08000183105469,40936000,GOOGL
7/8/2022,119.0586929321289,119.35350036621094,119.68499755859375,116.90149688720703,117.25,38238000,GOOGL
7/11/2022,115.39077758789062,115.67649841308594,117.99800109863281,115.33049774169922,117.99800109863281,31196000,GOOGL
7/12/2022,113.7388687133789,114.02050018310547,116.9739990234375,113.69000244140625,116.21499633789062,29960000,GOOGL
7/13/2022,111.07845306396484,111.35350036621094,114.19599914550781,111.20149993896484,111.70099639892578,43722000,GOOGL
7/14/2022,110.09488677978516,110.36750030517578,111.09300231933594,108.37300109863281,110.21050262451172,37004000,GOOGL
7/15/2022,111.50140380859375,111.77749633789062,113.1405029296875,110.9000015258789,112.00050354003906,46770000,GOOGL
7/18/2022,108.76068878173828,109.02999877929688,113.68000030517578,108.37000274658203,112.63999938964844,43164600,GOOGL
7/19/2022,113.52887725830078,113.80999755859375,114.0199966430664,109.55999755859375,110.8499984741211,36530900,GOOGL
7/20/2022,113.61866760253906,113.9000015258789,115.4000015258789,112.4800033569336,113.16999816894531,35600400,GOOGL
7/21/2022,114.05757141113281,114.33999633789062,114.55000305175781,111.11000061035156,114.27999877929688,32676200,GOOGL
7/22/2022,107.63348388671875,107.9000015258789,112.33999633789062,106.5,111,48901200,GOOGL
7/25/2022,107.24444580078125,107.51000213623047,109.87000274658203,106.30000305175781,108.41000366210938,34690900,GOOGL
7/26/2022,104.76058959960938,105.0199966430664,107.19999694824219,104.06999969482422,106.5999984741211,47991000,GOOGL
7/27/2022,112.7807388305664,113.05999755859375,113.91000366210938,108.01000213623047,109.26000213623047,59858500,GOOGL
7/28/2022,113.93787384033203,114.22000122070312,114.33999633789062,111.45999908447266,112.37000274658203,32816600,GOOGL
7/29/2022,116.03268432617188,116.31999969482422,116.70999908447266,113.05999755859375,113.08000183105469,37223400,GOOGL
8/1/2022,114.57628631591797,114.86000061035156,116.72000122070312,114.33999633789062,115.30000305175781,26034300,GOOGL
8/2/2022,114.84561920166016,115.12999725341797,116.3499984741211,113.72000122070312,114,20236000,GOOGL
8/3/2022,117.78834533691406,118.08000183105469,118.62000274658203,115.4800033569336,115.70999908447266,28499000,GOOGL
8/4/2022,117.89806365966797,118.19000244140625,118.77999877929688,116.88999938964844,117.4800033569336,21602900,GOOGL
8/5/2022,117.17984008789062,117.47000122070312,118.11000061035156,116,116.2300033569336,19159500,GOOGL
8/8/2022,117.01026916503906,117.30000305175781,120.1500015258789,116.87999725341797,118.38999938964844,19138300,GOOGL
8/9/2022,116.34191131591797,116.62999725341797,117.31999969482422,115.70999908447266,117.13999938964844,19086500,GOOGL
8/10/2022,119.40433502197266,119.69999694824219,120.91999816894531,118.41000366210938,118.77999877929688,30930400,GOOGL
8/11/2022,118.54645538330078,118.83999633789062,121.48999786376953,118.55999755859375,121.27999877929688,24293700,GOOGL
8/12/2022,121.37944793701172,121.68000030517578,121.68000030517578,119.45999908447266,120.26000213623047,19096300,GOOGL
8/15/2022,121.7784652709961,122.08000183105469,122.30000305175781,120.61000061035156,121.12999725341797,19494800,GOOGL
8/16/2022,121.39939880371094,121.69999694824219,122.43000030517578,120.63999938964844,121.5199966430664,19041200,GOOGL
8/17/2022,119.25471496582031,119.55000305175781,121.29000091552734,119.37999725341797,120.12000274658203,22847000,GOOGL
8/18/2022,119.87317657470703,120.16999816894531,120.81999969482422,118.72000122070312,119.43000030517578,17987700,GOOGL
8/19/2022,116.92048645019531,117.20999908447266,119.1500015258789,116.76000213623047,119.05999755859375,21809500,GOOGL
8/22/2022,113.95782470703125,114.23999786376953,115.62999725341797,113.8499984741211,115.19999694824219,21456600,GOOGL
8/23/2022,113.57876586914062,113.86000061035156,115.01000213623047,113.43000030517578,113.4800033569336,15870400,GOOGL
8/24/2022,113.4091797,113.69000244140625,114.77999877929688,112.87000274658203,113.5,17734600,GOOGL
8/25/2022,116.36186981201172,116.6500015258789,116.72000122070312,114.11000061035156,114.23999786376953,16956800,GOOGL
8/26/2022,110.06745147705078,110.33999633789062,115.12000274658203,110.19000244140625,114.72000122070312,37245700,GOOGL
8/29/2022,109.14972686767578,109.41999816894531,110.94999694824219,108.80000305175781,109.98999786376953,21191200,GOOGL
8/30/2022,108.67091369628906,108.94000244140625,110.5,107.80000305175781,110.16999816894531,27513300,GOOGL
8/31/2022,107.95269012451172,108.22000122070312,110.8499984741211,108.12999725341797,110.6500015258789,28627000,GOOGL
9/1/2022,109.46894073486328,109.73999786376953,110.44999694824219,107.36000061035156,108.27999877929688,28360900,GOOGL
9/2/2022,107.58360290527344,107.8499984741211,110.73999786376953,107.26000213623047,110.58999633789062,24160700,GOOGL
9/6/2022,106.54617309570312,106.80999755859375,108.02999877929688,105.77999877929688,107.30000305175781,25068300,GOOGL
9/7/2022,109.17964935302734,109.44999694824219,109.9800033569336,106.9000015258789,107.05999755859375,23167000,GOOGL
9/8/2022,108.11228942871094,108.37999725341797,109.5999984741211,107.16000366210938,108.04000091552734,24238300,GOOGL
9/9/2022,110.37669372558594,110.6500015258789,110.98999786376953,109.0199966430664,109.06999969482422,23197700,GOOGL
9/12/2022,110.58616638183594,110.86000061035156,111.62000274658203,109.93000030517578,110.98999786376953,22966800,GOOGL
9/13/2022,104.06232452392578,104.31999969482422,108.30000305175781,104.08999633789062,107.80000305175781,38172900,GOOGL
9/14/2022,104.74064636230469,105,105.27999877929688,103.66000366210938,104.56999969482422,26395100,GOOGL
9/15/2022,102.65581512451172,102.91000366210938,105.2699966430664,102.3499984741211,104.02999877929688,34188300,GOOGL
9/16/2022,102.54608154296875,102.80000305175781,103.12999725341797,100.94000244140625,102.06999969482422,42797200,GOOGL
9/19/2022,102.81541442871094,103.06999969482422,103.33000183105469,101.55000305175781,101.75,23036800,GOOGL
9/20/2022,100.89018249511719,101.13999938964844,102.37000274658203,100.5199966430664,102.08000183105469,26517100,GOOGL
9/21/2022,99.03476715,99.27999877929688,102.87999725341797,99.26999664,101.66999816894531,31487300,GOOGL
9/22/2022,99.89264678955078,100.13999938964844,101.23999786376953,98.79000091552734,98.81999969482422,34298600,GOOGL
9/23/2022,98.49610900878906,98.73999786376953,99.66000366210938,97.47000122070312,99.62999725341797,31625400,GOOGL
9/26/2022,97.92751312,98.16999816894531,99.87999725341797,97.80000305175781,98.09999847,27072700,GOOGL
9/27/2022,97.25917053222656,97.5,100,96.87000274658203,99.43000030517578,30072800,GOOGL
9/28/2022,99.80287933,100.05000305175781,100.69999694824219,97.11000061035156,97.65000153,32466300,GOOGL
9/29/2022,97.17936706542969,97.41999816894531,98.63999938964844,95.95999908447266,98.63999938964844,31047200,GOOGL
9/30/2022,95.41374206542969,95.65000153,98.90000153,95.55999755859375,97.05000305175781,32941500,GOOGL
10/3/2022,98.39635467529297,98.63999938964844,99.29000091552734,96.51999664,96.76000213623047,27982000,GOOGL
10/4/2022,101.38894653320312,101.63999938964844,101.83999633789062,100.37999725341797,100.44000244140625,28850800,GOOGL
10/5/2022,101.17945861816406,101.43000030517578,101.93000030517578,98.80000305175781,99.83000183105469,22176900,GOOGL
10/6/2022,101.16948699951172,101.41999816894531,102.93000030517578,100.58999633789062,100.68000030517578,22324000,GOOGL
10/7/2022,98.43625641,98.68000030517578,100.52999877929688,98.30000305175781,99.84999847,27502800,GOOGL
10/10/2022,97.61828613,97.86000061035156,99.09999847,97.01000213623047,99,18225100,GOOGL
10/11/2022,96.93996429,97.18000030517578,99.25,96.30999755859375,97.43000030517578,26507100,GOOGL
10/12/2022,97.31902313232422,97.55999755859375,98.75,96.73999786376953,97.30000305175781,21876400,GOOGL
10/13/2022,98.81530762,99.05999755859375,99.77999877929688,94.37999725341797,95.15000153,34574500,GOOGL
10/14/2022,96.32148742675781,96.55999755859375,100.69000244140625,96.37000274658203,99.98999786376953,25410700,GOOGL
10/17/2022,99.72307586669922,99.97000122070312,100.93000030517578,98.83000183105469,98.86000061035156,28419200,GOOGL
10/18/2022,100.5210952758789,100.7699966430664,103.47000122070312,99.97000122070312,103.12999725341797,24060700,GOOGL
10/19/2022,99.38391113,99.62999725341797,101.0199966430664,98.91999816894531,100.01000213623047,23811100,GOOGL
10/20/2022,99.72307586669922,99.97000122070312,102.31999969482422,99.38999938964844,100,25323200,GOOGL
10/21/2022,100.88019561767578,101.12999725341797,101.30999755859375,97.72000122070312,97.84999847,32458700,GOOGL
10/24/2022,102.26676940917969,102.5199966430664,102.75,99.98000336,101.80000305175781,27176400,GOOGL
10/25/2022,104.22193145751953,104.4800033569336,104.81999969482422,102.72000122070312,102.9000015258789,40611400,GOOGL
10/26/2022,94.69551849365234,94.93000030517578,98.30999755859375,94.69000244140625,96.43000030517578,88114100,GOOGL
10/27/2022,91.99221039,92.22000122070312,95.43000030517578,91.80000305175781,94.51999664,60710900,GOOGL
10/28/2022,96.05216217041016,96.29000091552734,96.55000305175781,92.12999725341797,92.26999664,43697300,GOOGL
